user_id,dish_id,rating
140132,1531,5.0
140132,90,5.0
140132,660,5.0
140132,3168,5.0
140132,1895,5.0
140132,1904,5.0
140132,669,5.0
140132,114,5.0
140132,71,5.0
140132,221,5.0
140132,218,5.0
140132,965,4.0
140132,2419,5.0
140132,1886,5.0
140132,2431,5.0
140132,77,5.0
140132,64,5.0
140132,154,5.0
140132,2602,5.0
140132,36,5.0
140132,2456,5.0
140132,1261,5.0
140132,2447,4.0
140132,7,5.0
140132,509,5.0
140132,1164,5.0
140132,2416,5.0
140132,1936,4.0
140132,2439,5.0
140132,353,5.0
140132,31,4.0
140132,174,5.0
140132,59,5.0
140132,26,5.0
140132,3321,5.0
140132,1984,5.0
140132,512,4.0
140132,3147,5.0
140132,1898,4.0
140132,286,5.0
140132,2285,4.0
140132,1929,4.0
140132,2492,5.0
140132,1917,5.0
140132,2433,3.0
140132,2420,4.0
140132,698,5.0
140132,2437,5.0
140132,6,5.0
140132,16,5.0
140132,1961,5.0
140132,67,5.0
140132,2286,5.0
140132,32,5.0
140132,1974,5.0
140132,3063,5.0
140132,207,5.0
140132,58,5.0
140132,1901,5.0
140132,2453,5.0
140132,200,4.0
140132,659,5.0
140132,2353,5.0
140132,5,5.0
140132,72,5.0
140132,28,4.0
140132,2,5.0
140132,20,4.0
140132,1911,5.0
140132,1939,5.0
140132,3061,5.0
140132,3067,5.0
140132,84,5.0
140132,961,4.0
140132,52,4.0
140132,197,5.0
140132,2434,5.0
140132,2426,5.0
140132,152,5.0
140132,2418,5.0
140132,211,5.0
140132,2438,5.0
140132,258,5.0
140132,1263,5.0
140132,697,4.0
140132,40,5.0
140132,663,5.0
140132,12,5.0
140132,33,5.0
140132,172,5.0
140132,2302,5.0
140132,1256,5.0
140132,13,5.0
140132,46,4.0
140132,1264,4.0
140132,1932,5.0
140132,1941,4.0
140132,137,5.0
140132,3342,5.0
140132,206,5.0
140132,79,5.0
140132,1970,5.0
140132,157,5.0
140132,70,5.0
140132,75,4.0
140132,664,5.0
140132,1916,5.0
140132,707,5.0
140132,43,4.0
140132,111,5.0
140132,2422,5.0
140132,2367,5.0
140132,658,5.0
140132,21,5.0
140132,670,5.0
140132,2500,5.0
140132,41,5.0
140132,2415,4.0
140132,116,5.0
140132,233,5.0
140132,678,3.0
140132,2563,5.0
140132,2288,5.0
140132,1893,5.0
140132,2442,5.0
140132,38,5.0
140132,1949,5.0
140132,2512,5.0
140132,2117,5.0
140132,508,5.0
140132,2432,5.0
140132,249,4.0
140132,1262,5.0
140132,2424,5.0
140132,686,4.0
140132,19,5.0
140132,374,5.0
140132,677,5.0
140132,54,5.0
140132,189,4.0
140132,2366,5.0
140132,76,4.0
140132,1903,4.0
140132,11,5.0
140132,704,5.0
140132,1152,4.0
140132,2030,5.0
140132,110,5.0
140132,3146,5.0
140132,53,5.0
140132,141,4.0
140132,2429,5.0
140132,1,5.0
140132,526,4.0
140132,86,5.0
140132,968,4.0
140132,29,5.0
140132,415,4.0
140132,105,4.0
140132,371,5.0
140132,61,5.0
140132,300,5.0
140132,27,5.0
140132,1562,5.0
140132,661,5.0
140132,3,5.0
140132,1889,5.0
140132,18,5.0
140132,47,5.0
140132,192,5.0
140132,180,4.0
140132,2443,5.0
140132,2441,5.0
140132,420,5.0
140132,401,5.0
140132,49,5.0
140132,667,5.0
140132,1897,4.0
140132,963,5.0
140132,39,4.0
140132,3086,5.0
140132,1533,4.0
140132,1171,5.0
140132,143,5.0
140132,93,5.0
140132,403,5.0
140132,45,5.0
140132,69,4.0
140132,668,5.0
140132,195,4.0
140132,187,5.0
140132,515,5.0
140132,673,5.0
140132,74,4.0
140132,1151,5.0
140132,2474,4.0
140132,656,5.0
140132,541,5.0
140132,30,5.0
140132,2421,5.0
140132,35,5.0
140132,1832,5.0
140132,246,5.0
140132,2295,5.0
140132,2559,5.0
140132,2446,5.0
140132,261,4.0
140132,2417,4.0
140132,10,5.0
140132,96,4.0
140132,2440,5.0
140132,2939,5.0
140132,657,3.0
140132,1153,5.0
140132,2404,5.0
140132,964,5.0
140132,1913,4.0
140132,1260,4.0
140132,675,3.0
140132,22,4.0
140132,1896,5.0
140132,2815,5.0
140132,108,4.0
140132,23,5.0
140132,2430,5.0
140132,81,5.0
140132,1907,5.0
140132,962,5.0
140132,62,5.0
140132,3158,5.0
140132,120,5.0
140132,1910,5.0
140132,322,5.0
140132,78,4.0
140132,44,4.0
140132,2428,5.0
140132,4,5.0
140132,15,4.0
140132,2423,5.0
140132,1892,4.0
140132,2425,5.0
140132,510,5.0
140132,1887,5.0
140132,24,5.0
140132,119,5.0
140132,302,5.0
140132,1900,3.0
140132,113,5.0
140132,662,5.0
140132,14,5.0
140132,345,5.0
140132,2436,4.0
280716,1257,4.0
280716,1531,5.0
280716,659,5.0
280716,2529,5.0
280716,1256,5.0
280716,13,4.0
280716,3342,5.0
280716,1622,5.0
280716,2421,5.0
280716,657,5.0
280716,2423,5.0
280716,1887,5.0
1230562,1257,4.0
1230562,2367,5.0
1230562,1188,4.0
1230562,2688,4.0
1230562,105,4.0
1230562,2451,4.0
1230562,187,4.0
1230562,232,4.0
1244621,1257,4.0
1244621,17,3.0
1244621,221,5.0
1244621,1886,5.0
1244621,7,4.0
1244621,32,5.0
1244621,659,5.0
1244621,2426,5.0
1244621,270,5.0
1244621,1970,5.0
1244621,2483,4.0
1244621,126,5.0
1244621,127,5.0
1244621,178,5.0
1244621,2446,5.0
1329782,1257,0.0
1329782,1833,5.0
1329782,89,5.0
1329782,418,5.0
1329782,106,2.0
1329782,2994,5.0
1329782,2435,5.0
1329782,658,4.0
1329782,1013,5.0
1329782,657,4.0
1329782,14,5.0
790231,1257,4.0
790231,1321,5.0
790231,840,5.0
790231,346,5.0
790231,3185,5.0
790231,3086,5.0
790231,10,5.0
790231,4,5.0
790231,1944,5.0
269331,1257,5.0
269331,2004,5.0
269331,1894,5.0
269331,17,5.0
269331,277,4.0
269331,2419,5.0
269331,2827,0.0
269331,1938,5.0
269331,2486,5.0
269331,139,5.0
269331,1911,5.0
269331,209,5.0
269331,2143,5.0
269331,2434,5.0
269331,211,5.0
269331,1263,5.0
269331,1940,5.0
269331,1182,5.0
269331,1888,5.0
269331,2290,5.0
269331,48,5.0
269331,1028,5.0
269331,328,5.0
269331,1293,5.0
269331,2007,5.0
269331,1909,5.0
269331,769,5.0
269331,2635,5.0
269331,397,5.0
269331,27,5.0
269331,1908,5.0
269331,49,5.0
269331,1538,4.0
269331,1151,5.0
269331,2421,5.0
269331,2417,5.0
269331,96,5.0
269331,22,5.0
269331,358,5.0
269331,4,5.0
269331,1887,5.0
269331,1944,5.0
736607,1257,5.0
736607,17,5.0
736607,353,5.0
736607,13,5.0
736607,2504,5.0
736607,61,5.0
736607,247,5.0
847160,1257,3.0
847160,17,3.0
847160,553,2.0
847160,3101,1.0
847160,1895,4.0
847160,616,3.0
847160,7,4.0
847160,2821,4.0
847160,2109,4.0
847160,1561,2.0
847160,2433,4.0
847160,1911,5.0
847160,543,5.0
847160,2111,5.0
847160,11,2.0
847160,526,3.0
847160,968,5.0
847160,1915,4.0
847160,1908,3.0
847160,668,4.0
847160,2816,3.0
847160,2815,5.0
847160,3155,5.0
847160,2425,3.0
847160,537,1.0
847160,235,3.0
663997,1257,5.0
663997,9,5.0
663997,17,5.0
663997,2079,4.0
663997,2420,5.0
663997,455,4.0
663997,3342,5.0
663997,2527,4.0
663997,2662,3.0
663997,2367,4.0
663997,354,5.0
663997,2825,5.0
663997,1262,4.0
663997,19,4.0
663997,1612,3.0
663997,1541,5.0
663997,3166,5.0
663997,1542,4.0
663997,414,5.0
663997,2585,5.0
663997,2646,3.0
663997,1935,4.0
663997,337,5.0
663997,2307,4.0
663997,657,4.0
663997,897,5.0
663997,1910,4.0
663997,1892,5.0
663997,1539,5.0
76951,1257,5.0
76951,222,5.0
76951,2457,5.0
76951,2554,4.0
76951,2439,5.0
76951,2285,5.0
76951,398,4.0
76951,2218,4.0
76951,2582,5.0
76951,52,5.0
76951,2665,5.0
76951,2096,5.0
76951,41,5.0
76951,1888,5.0
76951,508,5.0
76951,2195,5.0
76951,2429,4.0
76951,1,5.0
76951,968,5.0
76951,661,4.0
76951,1942,3.0
76951,60,3.0
76951,297,5.0
76951,2200,5.0
76951,14,5.0
118840,1257,5.0
118840,979,4.0
118840,251,5.0
118840,91,4.0
118840,3063,5.0
118840,687,5.0
118840,658,4.0
118840,2011,5.0
118840,1226,5.0
118840,2111,5.0
118840,953,5.0
118840,1296,4.0
118840,2734,0.0
118840,2382,3.0
118840,49,4.0
118840,10,5.0
118840,1887,5.0
1298826,1257,4.0
1298826,1534,4.0
1298826,1154,5.0
1298826,137,5.0
1298826,2467,5.0
1298826,1944,0.0
1019163,1257,4.0
1019163,1534,4.0
1019163,1606,4.0
1019163,3170,5.0
375186,1257,5.0
375186,1531,4.0
375186,2433,5.0
375186,3364,4.0
375186,1274,4.0
375186,663,4.0
375186,2424,5.0
375186,2445,5.0
375186,519,0.0
305869,1257,5.0
305869,665,5.0
305869,2007,5.0
305869,1832,5.0
1821704,1257,1.0
1821704,3061,3.0
1821704,2823,5.0
1821704,3062,5.0
1821704,2377,0.0
705795,1257,5.0
705795,2519,5.0
705795,1889,5.0
705795,18,5.0
705795,60,5.0
705795,42,5.0
655199,1257,4.0
655199,6,5.0
655199,94,3.0
655199,134,5.0
655199,164,5.0
655199,54,5.0
655199,2366,4.0
546010,1257,5.0
546010,1648,4.0
546010,1208,5.0
546010,2653,5.0
546010,1858,5.0
546010,1163,5.0
546010,107,0.0
546010,1508,5.0
546010,40,5.0
546010,269,5.0
546010,19,5.0
546010,1117,4.0
546010,2491,5.0
546010,2638,5.0
546010,49,5.0
546010,10,5.0
546010,657,5.0
546010,1129,5.0
546010,2071,5.0
546010,2428,5.0
546010,1926,5.0
546010,14,5.0
978876,1257,4.0
978876,323,5.0
978876,2435,1.0
978876,2418,5.0
978876,2438,5.0
978876,1263,5.0
978876,46,3.0
978876,2366,3.0
978876,11,3.0
978876,1152,3.0
978876,18,4.0
978876,401,3.0
978876,666,4.0
978876,34,5.0
978876,656,5.0
978876,964,5.0
978876,2815,3.0
978876,2430,5.0
978876,2423,4.0
978876,14,5.0
119552,1257,5.0
119552,2791,5.0
119552,8,5.0
119552,387,0.0
119552,99,5.0
119552,139,5.0
119552,3061,5.0
119552,1893,5.0
119552,2111,5.0
119552,248,5.0
337963,1257,5.0
337963,2371,2.0
337963,1895,5.0
337963,2148,4.0
337963,2611,5.0
337963,1248,4.0
337963,2391,4.0
337963,2197,3.0
337963,359,5.0
337963,3333,4.0
337963,582,5.0
337963,364,4.0
337963,97,3.0
337963,1159,4.0
337963,13,5.0
337963,1325,5.0
337963,2555,4.0
337963,1902,0.0
337963,2771,3.0
337963,1017,2.0
337963,1417,4.0
337963,2590,5.0
337963,1491,4.0
337963,1477,4.0
337963,1151,3.0
337963,2944,4.0
337963,2300,4.0
337963,1160,5.0
337963,1913,4.0
337963,2657,3.0
337963,4,5.0
337963,113,4.0
337963,2099,4.0
126440,1257,5.0
126440,2216,4.0
126440,2942,5.0
126440,576,5.0
126440,1894,5.0
126440,1316,5.0
126440,2454,5.0
126440,3274,5.0
126440,1924,5.0
126440,204,5.0
126440,1895,5.0
126440,1817,5.0
126440,1035,5.0
126440,965,5.0
126440,1155,5.0
126440,3345,4.0
126440,1886,5.0
126440,2156,5.0
126440,2431,5.0
126440,860,5.0
126440,2497,5.0
126440,577,5.0
126440,564,5.0
126440,7,4.0
126440,732,5.0
126440,2213,5.0
126440,2416,5.0
126440,2114,5.0
126440,1167,5.0
126440,2439,5.0
126440,353,5.0
126440,290,5.0
126440,1279,5.0
126440,2492,5.0
126440,2539,5.0
126440,2980,5.0
126440,1053,5.0
126440,520,5.0
126440,2420,5.0
126440,1319,5.0
126440,2660,4.0
126440,749,5.0
126440,2488,5.0
126440,2086,5.0
126440,1997,5.0
126440,1906,5.0
126440,2507,5.0
126440,151,5.0
126440,2517,5.0
126440,745,4.0
126440,659,5.0
126440,2159,4.0
126440,654,5.0
126440,679,5.0
126440,5,5.0
126440,2586,4.0
126440,20,4.0
126440,1677,5.0
126440,802,5.0
126440,282,5.0
126440,1939,5.0
126440,2499,4.0
126440,2092,5.0
126440,2085,4.0
126440,2565,5.0
126440,2241,5.0
126440,1273,5.0
126440,2143,5.0
126440,3091,5.0
126440,1972,5.0
126440,2418,5.0
126440,2051,5.0
126440,3151,5.0
126440,214,4.0
126440,12,5.0
126440,2073,5.0
126440,1256,5.0
126440,13,4.0
126440,1154,5.0
126440,996,5.0
126440,1554,5.0
126440,855,5.0
126440,2476,4.0
126440,279,5.0
126440,3161,5.0
126440,1532,4.0
126440,2795,5.0
126440,967,5.0
126440,2521,5.0
126440,3034,5.0
126440,2367,5.0
126440,2580,5.0
126440,658,5.0
126440,2537,5.0
126440,21,5.0
126440,2561,4.0
126440,670,5.0
126440,2011,5.0
126440,66,5.0
126440,1990,5.0
126440,83,5.0
126440,1041,5.0
126440,2442,5.0
126440,2673,4.0
126440,2594,5.0
126440,2758,5.0
126440,2215,4.0
126440,2290,5.0
126440,1382,5.0
126440,1949,0.0
126440,2514,5.0
126440,516,5.0
126440,1429,5.0
126440,2489,4.0
126440,1204,5.0
126440,19,5.0
126440,1909,5.0
126440,2161,5.0
126440,54,4.0
126440,1890,5.0
126440,918,4.0
126440,3184,5.0
126440,2366,5.0
126440,2097,5.0
126440,771,5.0
126440,887,5.0
126440,51,5.0
126440,2513,5.0
126440,1912,5.0
126440,2473,5.0
126440,376,5.0
126440,3170,5.0
126440,2090,5.0
126440,2467,5.0
126440,1930,5.0
126440,2663,5.0
126440,2272,5.0
126440,1811,5.0
126440,141,5.0
126440,2706,4.0
126440,2429,5.0
126440,542,5.0
126440,526,5.0
126440,86,5.0
126440,102,5.0
126440,2956,5.0
126440,1176,5.0
126440,1536,4.0
126440,800,5.0
126440,2102,5.0
126440,3152,5.0
126440,27,5.0
126440,1965,5.0
126440,715,5.0
126440,2606,5.0
126440,3,5.0
126440,731,5.0
126440,1908,5.0
126440,3315,5.0
126440,1268,5.0
126440,2298,5.0
126440,1922,5.0
126440,672,5.0
126440,2642,5.0
126440,923,5.0
126440,963,5.0
126440,39,5.0
126440,430,5.0
126440,3036,5.0
126440,121,5.0
126440,682,5.0
126440,2520,5.0
126440,2801,5.0
126440,74,5.0
126440,2463,5.0
126440,1573,5.0
126440,2355,4.0
126440,666,5.0
126440,45,5.0
126440,2116,4.0
126440,2658,4.0
126440,872,5.0
126440,2637,5.0
126440,187,5.0
126440,2557,5.0
126440,1553,5.0
126440,1931,5.0
126440,1151,5.0
126440,2474,4.0
126440,656,5.0
126440,2421,5.0
126440,676,5.0
126440,1832,5.0
126440,261,5.0
126440,2153,5.0
126440,1556,5.0
126440,1855,5.0
126440,2074,5.0
126440,10,5.0
126440,2440,5.0
126440,3048,5.0
126440,657,5.0
126440,2283,5.0
126440,964,5.0
126440,675,5.0
126440,2450,5.0
126440,2430,4.0
126440,1227,4.0
126440,120,5.0
126440,3348,5.0
126440,78,5.0
126440,705,5.0
126440,990,5.0
126440,2423,5.0
126440,1537,5.0
126440,2370,5.0
126440,971,5.0
126440,3194,5.0
126440,662,5.0
126440,123,5.0
126440,2436,5.0
126440,1539,5.0
126440,1535,4.0
232673,1257,4.0
232673,37,5.0
232673,3276,5.0
232673,1936,4.0
232673,6,5.0
232673,1256,5.0
232673,1532,5.0
232673,11,5.0
232673,333,5.0
232673,666,5.0
232673,962,5.0
232673,662,5.0
285039,1257,4.0
285039,1927,5.0
285039,1971,3.0
285039,311,5.0
285039,77,4.0
285039,985,5.0
285039,509,3.0
285039,2258,5.0
285039,2416,5.0
285039,31,4.0
285039,147,4.0
285039,443,4.0
285039,398,5.0
285039,16,5.0
285039,659,5.0
285039,5,4.0
285039,2279,5.0
285039,2091,5.0
285039,2234,5.0
285039,188,5.0
285039,2499,4.0
285039,427,4.0
285039,3283,4.0
285039,424,5.0
285039,2101,5.0
285039,1263,5.0
285039,1967,5.0
285039,79,5.0
285039,1916,5.0
285039,725,5.0
285039,678,5.0
285039,1909,4.0
285039,2032,5.0
285039,2487,5.0
285039,2030,4.0
285039,105,5.0
285039,2542,4.0
285039,1302,5.0
285039,1889,4.0
285039,2591,4.0
285039,1922,5.0
285039,2443,5.0
285039,1942,4.0
285039,2158,4.0
285039,212,5.0
285039,674,0.0
285039,10,4.0
285039,657,5.0
285039,379,5.0
285039,150,5.0
285039,964,5.0
285039,22,5.0
285039,23,4.0
285039,2678,5.0
285039,1910,5.0
285039,1110,3.0
285039,2425,4.0
285039,2146,5.0
285039,2436,4.0
199020,1257,5.0
199020,1833,5.0
199020,2103,5.0
199020,1886,5.0
199020,2225,5.0
199020,2416,5.0
199020,57,5.0
199020,125,5.0
199020,132,5.0
199020,658,4.0
199020,2415,5.0
199020,1912,5.0
199020,367,5.0
199020,180,5.0
199020,1002,5.0
199020,255,5.0
199020,217,5.0
199020,2417,5.0
199020,1153,5.0
199020,23,5.0
199020,377,5.0
1458727,1257,0.0
1458727,16,5.0
1458727,350,5.0
1458727,1889,0.0
1458727,69,0.0
911706,1257,4.0
911706,3061,5.0
911706,2438,3.0
911706,35,2.0
888081,1257,3.0
888081,307,4.0
888081,986,5.0
888081,1952,4.0
888081,263,5.0
888081,2444,5.0
888081,1153,4.0
888081,15,4.0
888081,14,4.0
1072593,1257,5.0
1072593,3192,5.0
1072593,3125,5.0
1072593,224,5.0
1072593,1927,5.0
1072593,17,5.0
1072593,660,3.0
1072593,205,5.0
1072593,979,5.0
1072593,1241,5.0
1072593,3246,5.0
1072593,460,5.0
1072593,3167,5.0
1072593,1866,5.0
1072593,8,5.0
1072593,2439,5.0
1072593,982,5.0
1072593,984,5.0
1072593,1062,5.0
1072593,355,5.0
1072593,1053,5.0
1072593,520,5.0
1072593,6,5.0
1072593,2625,5.0
1072593,32,5.0
1072593,684,5.0
1072593,2354,5.0
1072593,5,5.0
1072593,975,5.0
1072593,125,5.0
1072593,3307,5.0
1072593,1380,5.0
1072593,2478,5.0
1072593,1972,5.0
1072593,488,5.0
1072593,107,5.0
1072593,1225,5.0
1072593,3306,5.0
1072593,270,5.0
1072593,350,5.0
1072593,2665,5.0
1072593,986,5.0
1072593,1613,5.0
1072593,2096,0.0
1072593,75,5.0
1072593,3350,5.0
1072593,742,5.0
1072593,3318,5.0
1072593,2288,5.0
1072593,3075,5.0
1072593,2215,5.0
1072593,2514,5.0
1072593,1959,5.0
1072593,263,5.0
1072593,3191,5.0
1072593,2366,5.0
1072593,3291,5.0
1072593,11,5.0
1072593,248,5.0
1072593,3273,5.0
1072593,3154,5.0
1072593,1615,5.0
1072593,301,5.0
1072593,1995,5.0
1072593,2872,5.0
1072593,2035,5.0
1072593,1976,5.0
1072593,1165,5.0
1072593,2441,5.0
1072593,1942,5.0
1072593,49,5.0
1072593,121,5.0
1072593,2223,5.0
1072593,2801,5.0
1072593,1573,5.0
1072593,3189,5.0
1072593,683,5.0
1072593,2658,5.0
1072593,2538,5.0
1072593,676,5.0
1072593,35,5.0
1072593,2895,5.0
1072593,1832,0.0
1072593,2204,5.0
1072593,2417,5.0
1072593,1359,5.0
1072593,1153,5.0
1072593,150,5.0
1072593,989,5.0
1072593,2819,4.0
1072593,1871,5.0
1072593,980,5.0
1072593,1300,5.0
1072593,1910,5.0
1072593,78,5.0
1072593,1958,5.0
1072593,4,5.0
1072593,2036,5.0
1072593,247,5.0
1072593,510,5.0
1072593,1887,5.0
1072593,971,5.0
1072593,1658,5.0
839492,1257,4.0
839492,702,5.0
839492,1975,5.0
839492,1434,5.0
839492,1259,5.0
839492,511,5.0
839492,1938,5.0
839492,1272,4.0
839492,1911,5.0
839492,176,4.0
839492,2320,5.0
839492,2418,4.0
839492,2627,5.0
839492,1317,4.0
839492,2493,5.0
839492,1990,5.0
839492,48,4.0
839492,2366,5.0
839492,51,4.0
839492,1302,4.0
839492,74,4.0
839492,160,4.0
839492,2444,5.0
839492,23,4.0
839492,2080,5.0
189643,1523,5.0
189643,1412,5.0
189643,7,5.0
189643,1174,4.0
189643,3321,5.0
189643,16,5.0
189643,1437,4.0
189643,1567,5.0
189643,211,5.0
189643,419,5.0
189643,2160,5.0
189643,1835,5.0
189643,1323,5.0
189643,3173,5.0
189643,1385,5.0
189643,1284,5.0
189643,514,5.0
189643,1470,5.0
147027,1523,4.0
147027,1534,5.0
147027,2397,5.0
147027,277,4.0
147027,746,4.0
147027,1291,5.0
147027,1420,5.0
147027,3226,5.0
147027,2554,4.0
147027,2957,5.0
147027,291,5.0
147027,3239,5.0
147027,1582,5.0
147027,1943,5.0
147027,1749,5.0
147027,3328,5.0
147027,2412,5.0
147027,1598,5.0
147027,1966,5.0
147027,1816,5.0
147027,1567,5.0
147027,3151,5.0
147027,1274,5.0
147027,1263,5.0
147027,663,5.0
147027,2823,5.0
147027,3224,5.0
147027,419,5.0
147027,3162,5.0
147027,3350,5.0
147027,2422,5.0
147027,1041,5.0
147027,1323,4.0
147027,309,5.0
147027,3173,5.0
147027,3208,5.0
147027,3154,5.0
147027,1811,5.0
147027,1,5.0
147027,1270,5.0
147027,1536,5.0
147027,2214,5.0
147027,1761,5.0
147027,1908,5.0
147027,514,4.0
147027,2038,5.0
147027,2551,4.0
147027,700,5.0
147027,1151,5.0
147027,1579,5.0
147027,1558,5.0
147027,1260,5.0
147027,2874,5.0
147027,1896,5.0
147027,1907,5.0
147027,2464,5.0
147027,3348,5.0
147027,486,5.0
147027,3255,5.0
147027,2882,5.0
147027,2278,5.0
147027,2436,5.0
4470,1084,5.0
4470,9,5.0
4470,133,5.0
4470,413,5.0
4470,1198,5.0
4470,1559,5.0
4470,411,5.0
4470,983,5.0
4470,3168,5.0
4470,1817,5.0
4470,1265,5.0
4470,1487,5.0
4470,221,5.0
4470,352,5.0
4470,251,5.0
4470,2959,5.0
4470,1435,5.0
4470,1810,5.0
4470,665,5.0
4470,3246,5.0
4470,313,5.0
4470,2447,5.0
4470,444,5.0
4470,3182,5.0
4470,174,5.0
4470,1390,5.0
4470,744,5.0
4470,1062,5.0
4470,3358,5.0
4470,1373,5.0
4470,2285,5.0
4470,323,5.0
4470,2044,5.0
4470,2653,5.0
4470,698,5.0
4470,1814,5.0
4470,2818,5.0
4470,3264,5.0
4470,2700,5.0
4470,684,5.0
4470,2824,5.0
4470,2234,5.0
4470,2093,5.0
4470,2822,5.0
4470,3061,5.0
4470,3055,5.0
4470,1530,5.0
4470,869,5.0
4470,1402,5.0
4470,3342,5.0
4470,1461,5.0
4470,3176,5.0
4470,2304,5.0
4470,3034,4.0
4470,2367,5.0
4470,257,5.0
4470,2064,5.0
4470,658,5.0
4470,670,5.0
4470,568,5.0
4470,3232,5.0
4470,2630,5.0
4470,2866,5.0
4470,3369,5.0
4470,2514,5.0
4470,249,5.0
4470,823,5.0
4470,1238,5.0
4470,1251,5.0
4470,3035,0.0
4470,686,5.0
4470,1184,5.0
4470,581,5.0
4470,189,5.0
4470,1384,5.0
4470,1507,5.0
4470,110,5.0
4470,2685,0.0
4470,1034,4.0
4470,1977,5.0
4470,1956,5.0
4470,1205,5.0
4470,1106,5.0
4470,105,5.0
4470,1240,5.0
4470,865,5.0
4470,2201,5.0
4470,27,5.0
4470,1231,5.0
4470,406,5.0
4470,1889,5.0
4470,551,5.0
4470,2950,5.0
4470,2597,5.0
4470,628,5.0
4470,162,5.0
4470,210,5.0
4470,1138,5.0
4470,1398,5.0
4470,2637,5.0
4470,1185,5.0
4470,34,5.0
4470,60,5.0
4470,409,5.0
4470,2300,5.0
4470,657,5.0
4470,1350,5.0
4470,408,5.0
4470,2943,5.0
4470,441,5.0
4470,3209,4.0
4470,117,5.0
4470,108,5.0
4470,962,5.0
4470,1680,5.0
4470,510,5.0
4470,1537,0.0
4470,2370,5.0
4470,345,5.0
109110,1084,0.0
109110,1534,4.0
109110,25,5.0
109110,133,5.0
109110,1531,5.0
109110,511,3.0
109110,2447,4.0
109110,991,5.0
109110,1532,5.0
109110,1574,5.0
109110,1590,2.0
109110,2217,0.0
109110,1336,5.0
109110,658,5.0
109110,670,5.0
109110,1905,4.0
109110,2415,4.0
109110,1888,5.0
109110,2145,5.0
109110,2202,0.0
109110,2424,5.0
109110,1885,5.0
109110,1,5.0
109110,3127,5.0
109110,96,5.0
109110,1578,5.0
109110,675,0.0
109110,1887,5.0
109110,537,4.0
109110,235,5.0
109110,662,5.0
101275,1589,5.0
101275,1258,5.0
101275,2832,5.0
101275,2285,5.0
101275,323,5.0
101275,1609,5.0
101275,129,5.0
101275,1460,5.0
101275,1911,5.0
101275,1797,4.0
101275,1786,5.0
101275,1659,5.0
101275,3322,5.0
101275,1,5.0
101275,1783,5.0
101275,2407,5.0
65056,1589,5.0
65056,2371,5.0
65056,1559,5.0
65056,3343,5.0
65056,1596,5.0
65056,757,5.0
65056,1568,5.0
65056,511,5.0
65056,8,5.0
65056,3133,5.0
65056,106,4.0
65056,1585,5.0
65056,2285,4.0
65056,225,5.0
65056,3264,5.0
65056,1567,5.0
65056,2101,4.0
65056,3219,1.0
65056,703,5.0
65056,1785,5.0
65056,1256,5.0
65056,3342,5.0
65056,3153,5.0
65056,3213,5.0
65056,1869,4.0
65056,1682,4.0
65056,1416,5.0
65056,927,5.0
65056,2564,4.0
65056,3247,5.0
65056,1687,5.0
65056,3181,5.0
65056,1536,5.0
65056,3183,5.0
65056,1552,4.0
65056,706,4.0
65056,3148,5.0
65056,1732,5.0
65056,35,5.0
65056,3233,5.0
65056,2352,5.0
65056,2295,5.0
65056,2461,5.0
65056,2297,5.0
65056,1669,5.0
65056,2867,4.0
369264,1589,4.0
369264,2427,5.0
369264,2203,4.0
369264,2416,5.0
369264,270,5.0
369264,2581,5.0
369264,1893,4.0
369264,326,5.0
369264,676,5.0
369264,2460,5.0
867847,1589,5.0
867847,37,5.0
867847,1583,5.0
867847,1683,4.0
971169,1589,2.0
971169,1599,5.0
971169,1557,5.0
971169,104,4.0
366118,1589,5.0
366118,2419,5.0
366118,665,4.0
366118,8,5.0
366118,1590,2.0
366118,118,5.0
366118,401,4.0
366118,1832,5.0
582561,1589,5.0
582561,1258,5.0
582561,2850,5.0
582561,1498,4.0
582561,777,3.0
582561,1021,5.0
582561,2849,5.0
80998,2259,5.0
80998,2427,5.0
80998,2,5.0
80998,1156,5.0
80998,3093,4.0
80998,183,5.0
80998,2784,4.0
80998,658,4.0
80998,2415,5.0
80998,3,4.0
80998,2591,4.0
80998,2451,4.0
80998,2769,5.0
80998,1887,4.0
80998,119,5.0
166642,2259,5.0
166642,307,5.0
166642,721,5.0
166642,311,5.0
166642,36,5.0
166642,2691,5.0
166642,2205,5.0
166642,3352,5.0
166642,2120,5.0
166642,359,5.0
166642,2072,5.0
166642,2539,5.0
166642,1943,5.0
166642,3116,5.0
166642,426,5.0
166642,188,5.0
166642,1972,5.0
166642,350,5.0
166642,183,5.0
166642,1932,5.0
166642,2238,5.0
166642,2169,5.0
166642,1317,5.0
166642,2662,5.0
166642,2012,5.0
166642,1280,5.0
166642,1325,5.0
166642,3075,5.0
166642,2576,5.0
166642,2771,5.0
166642,2032,5.0
166642,2261,5.0
166642,367,5.0
166642,1428,5.0
166642,2491,5.0
166642,415,5.0
166642,1908,5.0
166642,1999,5.0
166642,1922,5.0
166642,597,5.0
166642,1935,4.0
166642,538,5.0
166642,30,5.0
166642,2559,5.0
166642,2186,5.0
166642,1153,5.0
166642,989,5.0
166642,2678,5.0
166642,2762,5.0
166642,4,5.0
166642,1951,5.0
166642,2099,5.0
679953,2259,5.0
679953,1357,5.0
679953,1568,5.0
679953,1055,5.0
679953,1497,5.0
679953,1167,5.0
679953,359,5.0
679953,548,5.0
